facility_id,role,latitude,longitude,city_zone,industry_type,operating_temp_c,flow_capacity_kw,schedule_start_utc,schedule_end_utc,operational_days,current_status
11d238ef-e83f-4a6b-82df-d7c9157b1b52,CONSUMER,30.324744,76.409915,Punjab Region,Commercial Greenhouse,32.7,1690.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
6a1ed8f5-6018-4be8-8ffb-494a58b40b6d,CONSUMER,30.330533,76.411717,Punjab Region,Commercial Greenhouse,34.9,925.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
6c4f3607-0222-4d1c-a10c-a48833f5db55,PRODUCER,30.993102,76.510632,Punjab Region,Textile Mill,121.6,2340.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
e663f94f-f6a5-4f1b-bbde-e639176c85ec,PRODUCER,30.596138,76.322652,Punjab Region,Heavy Manufacturing,318.2,8369.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
64703a7b-76c4-4326-98a7-4ee00faa601c,PRODUCER,30.622884,76.272957,Punjab Region,Heavy Manufacturing,186.8,5693.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
981a81ca-0ee2-4758-b6e3-b80cffcce719,PRODUCER,30.574901,76.318488,Punjab Region,Chemical Plant,122.8,8147.9,06:00:00,18:00:00,Mon-Fri,ACTIVE
5846a11b-44f8-4c0f-82cb-445ebdbc98c5,PRODUCER,30.633807,76.338953,Punjab Region,Chemical Plant,109.0,7038.1,06:00:00,18:00:00,Mon-Fri,ACTIVE
df1419d8-7144-4ef2-b85d-4d82762575fe,PRODUCER,30.632981,76.341505,Punjab Region,Heavy Manufacturing,329.6,10759.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
11af9030-a39c-41ac-8ab2-c09a7eb6bfa9,PRODUCER,30.580841,76.368466,Punjab Region,Chemical Plant,97.1,7248.5,06:00:00,18:00:00,Mon-Fri,ACTIVE
953806d2-d74f-4a25-9c31-21b28653f212,PRODUCER,30.633503,76.260489,Punjab Region,Heavy Manufacturing,373.2,17906.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
59b26077-ce64-41ed-bcf5-de29beb6b464,PRODUCER,30.498002,76.283379,Punjab Region,Heavy Manufacturing,344.6,8282.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
1ec3f504-998e-42fb-9dfe-fca1785e54d4,PRODUCER,30.49811,76.306543,Punjab Region,Textile Mill,115.9,1200.9,06:00:00,18:00:00,Mon-Fri,ACTIVE
b1ce96d9-a05c-4209-b0cf-834db1b4493d,PRODUCER,30.644722,76.327579,Punjab Region,Heavy Manufacturing,379.4,6820.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
68941c66-7bc0-491a-8592-188c22961b48,PRODUCER,30.649778,76.324643,Punjab Region,Heavy Manufacturing,350.4,15013.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
0178c3b5-e427-4593-9453-8413db398a72,PRODUCER,30.65251,76.317919,Punjab Region,Textile Mill,119.8,4800.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
5d85e438-5513-4e3c-ab39-bb35ab0c489e,PRODUCER,30.655798,76.310038,Punjab Region,Chemical Plant,122.9,7754.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
7bcecd5d-bf77-4841-8c3a-c7b6bf14266e,PRODUCER,30.655169,76.231833,Punjab Region,Textile Mill,111.3,4627.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
08fc407c-7f5c-4281-b247-1c160aad7771,PRODUCER,30.642169,76.223326,Punjab Region,Chemical Plant,142.8,7949.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
c2075772-f1ae-404a-a3d7-fadbf502ccce,PRODUCER,30.66868,76.279768,Punjab Region,Chemical Plant,111.5,8014.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
592c6071-6515-470a-b8ee-79929b201278,PRODUCER,30.681095,76.272067,Punjab Region,Textile Mill,103.9,4110.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
882d1541-1cad-4fd3-91d8-10d67ce70b25,PRODUCER,30.676465,76.273651,Punjab Region,Chemical Plant,123.9,4196.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
4b72988e-8cf0-4c3a-9768-74fb9d0d2f7d,PRODUCER,30.663386,76.307566,Punjab Region,Heavy Manufacturing,328.4,8517.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
c26c64dc-ad58-4660-bd6e-0537827fd712,PRODUCER,30.660813,76.307405,Punjab Region,Chemical Plant,102.4,6321.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
db728a87-a6a5-4dfc-a67e-94af43ec3a02,PRODUCER,30.673335,76.297387,Punjab Region,Heavy Manufacturing,187.7,10745.5,06:00:00,18:00:00,Mon-Fri,ACTIVE
47209e11-c69d-409e-825d-e7acb23ad8f8,PRODUCER,30.639283,76.316175,Punjab Region,Heavy Manufacturing,326.6,5963.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
c8f17bba-8d35-4383-89af-693becb74d0d,PRODUCER,30.637778,76.339868,Punjab Region,Chemical Plant,103.2,5727.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
fcb67e35-085f-4d47-bbab-44d60e33219c,PRODUCER,30.636029,76.342364,Punjab Region,Heavy Manufacturing,201.7,11302.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
14fd6efb-31e4-4b5d-87b1-51e16cbdba5f,PRODUCER,30.623934,76.319009,Punjab Region,Textile Mill,137.3,1078.1,06:00:00,18:00:00,Mon-Fri,ACTIVE
3c768429-7a26-48ab-a29e-c54c4a7c468d,PRODUCER,30.619304,76.381664,Punjab Region,Textile Mill,109.0,1023.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
db228b07-ee08-4b32-a24a-3c1555ea67c8,PRODUCER,30.620165,76.386503,Punjab Region,Chemical Plant,100.9,5119.9,06:00:00,18:00:00,Mon-Fri,ACTIVE
064971ba-0e40-4417-a767-9f8610e7e2c1,PRODUCER,30.624201,76.393799,Punjab Region,Chemical Plant,117.7,7877.1,06:00:00,18:00:00,Mon-Fri,ACTIVE
dc083c86-8f8f-4141-a2d3-c2c3c77c94d9,PRODUCER,30.6312,76.382908,Punjab Region,Textile Mill,134.9,2952.9,06:00:00,18:00:00,Mon-Fri,ACTIVE
d4ececd7-aaf8-4acb-9225-8e2c66d1a1ff,PRODUCER,30.597543,76.351775,Punjab Region,Chemical Plant,110.5,2232.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
0118dba7-1b6b-4782-9851-5c08cf12d3ae,PRODUCER,30.599786,76.347581,Punjab Region,Chemical Plant,126.8,8385.1,06:00:00,18:00:00,Mon-Fri,ACTIVE
8a6f20f4-84eb-4a43-9a44-585edb379696,PRODUCER,30.594314,76.338623,Punjab Region,Textile Mill,98.3,2869.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
e306ab63-934d-487c-847c-38caeb84ded6,PRODUCER,30.595408,76.34103,Punjab Region,Heavy Manufacturing,395.2,13011.9,06:00:00,18:00:00,Mon-Fri,ACTIVE
4be92f4a-e418-47e3-8460-899f6ce86b6f,PRODUCER,30.638047,76.268238,Punjab Region,Chemical Plant,121.4,7304.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
873d39d6-399f-4fd3-85d8-79f28da0b193,PRODUCER,30.641354,76.275129,Punjab Region,Heavy Manufacturing,310.7,7035.5,06:00:00,18:00:00,Mon-Fri,ACTIVE
1e4bd61f-85f3-40fa-82e2-671eabe950cc,PRODUCER,30.621901,76.246297,Punjab Region,Chemical Plant,92.7,4081.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
921cdfe4-6d92-4590-bd7e-3b8ed98c3965,PRODUCER,30.516643,76.379345,Punjab Region,Chemical Plant,94.8,4614.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
4b1d7d6f-0caf-481e-a874-abffface7513,PRODUCER,30.521235,76.381715,Punjab Region,Chemical Plant,99.5,9609.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
851097cc-8d6b-4d75-b71d-5ecfa84300fe,PRODUCER,30.521173,76.377792,Punjab Region,Chemical Plant,97.7,2655.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
8d4499c0-f432-48e0-bbb2-b2851d13b1f7,PRODUCER,30.498413,76.276947,Punjab Region,Heavy Manufacturing,337.3,5781.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
05f202a5-e699-4ea9-854f-172bd75a05c3,PRODUCER,30.536067,76.291498,Punjab Region,Chemical Plant,95.7,2548.9,06:00:00,18:00:00,Mon-Fri,ACTIVE
06842628-f219-4dfd-91a9-49551bddc589,PRODUCER,30.511692,76.242268,Punjab Region,Textile Mill,92.0,1124.1,06:00:00,18:00:00,Mon-Fri,ACTIVE
70df9f41-9278-4d5b-9063-9a4da64a2464,PRODUCER,30.50469,76.264442,Punjab Region,Heavy Manufacturing,199.8,5305.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
46340894-7012-42fa-ac7e-cbf8da9e45bd,PRODUCER,30.585438,76.232646,Punjab Region,Heavy Manufacturing,209.6,12103.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
3f816ec9-6adc-491f-bb8b-ad30ae03b9fd,PRODUCER,30.591732,76.231222,Punjab Region,Heavy Manufacturing,291.0,8269.5,06:00:00,18:00:00,Mon-Fri,ACTIVE
36c30eef-d63b-4f9a-9d2f-00d0620c028c,PRODUCER,30.59803,76.23355,Punjab Region,Textile Mill,102.8,2475.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
fcd52429-a25a-41af-880e-0a685e01468b,PRODUCER,30.598153,76.230088,Punjab Region,Textile Mill,120.4,3991.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
c4fbe966-85fa-4dc2-9904-e5e35b0bfb11,PRODUCER,30.60037,76.229247,Punjab Region,Heavy Manufacturing,344.4,7456.5,06:00:00,18:00:00,Mon-Fri,ACTIVE
edfde2ad-04ea-4ca8-97d8-efad1cd3ad38,PRODUCER,30.600879,76.233987,Punjab Region,Chemical Plant,87.6,2205.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
f428cee1-abcc-4bdb-9f67-bf0333d91a11,PRODUCER,30.578008,76.233877,Punjab Region,Chemical Plant,120.3,9264.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
49e051d7-5996-4c9d-9bbd-46bdb5e86dae,PRODUCER,30.59261,76.221236,Punjab Region,Chemical Plant,107.8,7720.1,06:00:00,18:00:00,Mon-Fri,ACTIVE
061ea52b-25ed-44a1-84c6-11c853c8f62a,PRODUCER,30.605847,76.211042,Punjab Region,Heavy Manufacturing,298.0,17458.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
dbbd6f6c-cf83-4a35-b3af-ed150acfb6ca,PRODUCER,30.604967,76.214293,Punjab Region,Heavy Manufacturing,175.5,16587.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
e9c7c21e-b1ac-43ad-bcd4-3fb91048a46f,PRODUCER,30.607452,76.219485,Punjab Region,Textile Mill,120.0,1484.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
9faea56a-8532-4441-a930-0697872ff068,PRODUCER,30.609108,76.209846,Punjab Region,Textile Mill,129.1,2388.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
9d7acd7f-710d-413d-b69c-2db70840c0e0,PRODUCER,30.607461,76.205968,Punjab Region,Chemical Plant,126.3,2551.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
2702bec1-8cb0-4d56-9314-f08a7d853820,PRODUCER,30.670687,76.246587,Punjab Region,Textile Mill,107.1,4398.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
720ca3ec-b219-426c-b266-1f2a3b1fbdfa,PRODUCER,30.657129,76.226852,Punjab Region,Chemical Plant,87.4,9686.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
cab6acd2-4d52-4b87-a502-e47dcdaeb2a9,PRODUCER,30.656694,76.230051,Punjab Region,Textile Mill,134.6,2839.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
31fdf063-f1aa-4579-a230-dab08ca58f49,PRODUCER,30.654213,76.227902,Punjab Region,Heavy Manufacturing,258.9,16006.9,06:00:00,18:00:00,Mon-Fri,ACTIVE
6414750e-19de-4471-b65a-028b2eb21372,PRODUCER,30.651531,76.227949,Punjab Region,Textile Mill,103.5,4232.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
b2d5a991-5b84-4825-9050-08f2ceed1229,PRODUCER,30.647169,76.229895,Punjab Region,Textile Mill,128.7,2859.5,06:00:00,18:00:00,Mon-Fri,ACTIVE
6b685952-bdfa-45d8-8f9a-2f97cae6dce3,PRODUCER,30.64308,76.227623,Punjab Region,Textile Mill,119.6,2289.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
d559bf47-68d4-47c5-9477-92021b2922fe,PRODUCER,30.643349,76.243221,Punjab Region,Heavy Manufacturing,357.7,6299.9,06:00:00,18:00:00,Mon-Fri,ACTIVE
5daf5847-65c0-40db-9fca-9bca0764c14e,PRODUCER,30.630936,76.254956,Punjab Region,Chemical Plant,97.1,5717.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
f4c30e1a-3445-4256-9d95-0a945ad591d1,PRODUCER,30.634685,76.264275,Punjab Region,Textile Mill,123.4,2345.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
33801a8c-6c88-4365-9135-37ee33b586b9,PRODUCER,30.634703,76.25594,Punjab Region,Chemical Plant,139.6,3454.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
8e49575d-11b5-411a-ad83-d133fe68d3ed,PRODUCER,30.647383,76.272286,Punjab Region,Heavy Manufacturing,238.7,8875.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
9cb0dd8d-b56f-4c67-aa0c-6e3bdb251b06,PRODUCER,30.642404,76.26832,Punjab Region,Chemical Plant,141.6,7609.5,06:00:00,18:00:00,Mon-Fri,ACTIVE
d03ba9e9-8705-4080-822f-6ab31b827442,PRODUCER,30.643393,76.270776,Punjab Region,Chemical Plant,118.9,6133.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
2bd8d487-edd9-4257-8f9b-9cdc6bff3326,PRODUCER,30.653047,76.276292,Punjab Region,Heavy Manufacturing,171.4,15801.1,06:00:00,18:00:00,Mon-Fri,ACTIVE
fef7fbd5-8804-4fa6-9d3e-3eddc03d0fa7,PRODUCER,30.657518,76.276102,Punjab Region,Chemical Plant,118.9,3922.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
2ff916f1-b550-4cbc-a338-483f5bcbe794,PRODUCER,30.65216,76.2808,Punjab Region,Chemical Plant,125.2,5926.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
5bc6e9e6-e43f-4ad7-9c65-fec7ef73b3f1,PRODUCER,30.604776,76.226244,Punjab Region,Heavy Manufacturing,173.3,8323.9,06:00:00,18:00:00,Mon-Fri,ACTIVE
06a072a9-ab49-46e0-9441-c82bc30d17e0,PRODUCER,30.616383,76.392096,Punjab Region,Textile Mill,102.2,3655.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
ecf42f94-3b3c-4d71-bd92-07a873e94ff1,PRODUCER,30.62087,76.403392,Punjab Region,Chemical Plant,113.1,6247.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
0befc414-b548-4d8f-b4b7-874bef613bc3,PRODUCER,30.633711,76.423511,Punjab Region,Chemical Plant,149.8,6403.1,06:00:00,18:00:00,Mon-Fri,ACTIVE
9742a6c0-355d-4e07-9ec7-d576008427fe,PRODUCER,30.590324,76.417778,Punjab Region,Chemical Plant,129.2,4167.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
6e3f20cb-2479-405b-9db5-b3d32123cada,PRODUCER,30.573965,76.440314,Punjab Region,Chemical Plant,96.1,7770.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
5a09d58c-02b7-4205-87c5-6afa97659a13,PRODUCER,30.577133,76.444615,Punjab Region,Chemical Plant,88.4,6286.9,06:00:00,18:00:00,Mon-Fri,ACTIVE
b88b0a18-ccb0-42a6-8574-2a48765ef3ae,PRODUCER,30.608007,76.354259,Punjab Region,Textile Mill,99.3,1865.5,06:00:00,18:00:00,Mon-Fri,ACTIVE
d68e514e-f2cd-433a-a244-533f17974709,PRODUCER,30.559036,76.409121,Punjab Region,Chemical Plant,99.4,6716.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
2a39d8e5-b6c6-4883-814b-3c96e50b0ddd,PRODUCER,30.526714,76.423862,Punjab Region,Textile Mill,119.8,4922.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
4b494889-275c-41cc-a4a0-912457d1cdc2,PRODUCER,30.498742,76.413735,Punjab Region,Heavy Manufacturing,224.1,10413.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
18d20de1-7728-4516-9435-73617540e302,PRODUCER,30.418279,76.380634,Punjab Region,Chemical Plant,81.0,6273.1,06:00:00,18:00:00,Mon-Fri,ACTIVE
a912e33e-32ae-4e14-b6dc-acfed2921f50,PRODUCER,30.413899,76.37837,Punjab Region,Chemical Plant,83.2,2436.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
448059d6-ff8b-4b9e-a8ec-59386aa7cca3,PRODUCER,30.515766,76.367977,Punjab Region,Chemical Plant,128.8,3010.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
4fadd81e-6167-479e-a226-479bcdd18fb9,PRODUCER,30.442316,76.343666,Punjab Region,Chemical Plant,87.2,2098.1,06:00:00,18:00:00,Mon-Fri,ACTIVE
918ebb12-b2b7-4e77-99f9-63afe70a87b3,PRODUCER,30.452241,76.395713,Punjab Region,Chemical Plant,112.9,5523.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
d45367bb-6216-4294-95fc-b49f69de6d37,PRODUCER,30.480306,76.492561,Punjab Region,Heavy Manufacturing,391.4,8787.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
cfb98d36-e05f-4241-9b59-04a2012f7574,PRODUCER,30.511709,76.461899,Punjab Region,Chemical Plant,88.0,2522.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
42a9e479-f7f9-4f50-b3b0-13847b7eb24e,PRODUCER,30.460542,76.422676,Punjab Region,Chemical Plant,85.2,7035.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
1d22d150-df02-464a-a0d1-4b2126844c3c,PRODUCER,30.452129,76.383033,Punjab Region,Heavy Manufacturing,187.9,17167.1,06:00:00,18:00:00,Mon-Fri,ACTIVE
d7b160ae-fddb-454c-8427-c231c1782b07,PRODUCER,30.482257,76.336082,Punjab Region,Chemical Plant,86.0,3985.5,06:00:00,18:00:00,Mon-Fri,ACTIVE
150d64b4-241d-4621-80ac-86e1448a1702,PRODUCER,30.491251,76.397235,Punjab Region,Textile Mill,128.2,3425.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
e197b5a8-6313-4806-aa29-d2bbeb06b97b,PRODUCER,30.433779,76.40834,Punjab Region,Textile Mill,101.3,3090.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
3737a21b-56e4-4d3a-9d2a-2bb674cdb8ff,PRODUCER,30.433799,76.405939,Punjab Region,Chemical Plant,143.6,4378.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
1d85e31c-c127-459f-bb5a-373fb62d7c34,PRODUCER,30.432589,76.40552,Punjab Region,Textile Mill,139.5,2221.5,06:00:00,18:00:00,Mon-Fri,ACTIVE
cd16ecca-4386-4438-8d4d-f426493a9239,PRODUCER,30.418551,76.35185,Punjab Region,Textile Mill,93.0,4840.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
6abea82a-e0dd-4045-9667-e2a0dc6e7d36,PRODUCER,30.411371,76.371985,Punjab Region,Heavy Manufacturing,386.9,8116.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
3ff75d8a-9971-4253-8667-1dda94bb0fe9,PRODUCER,30.416324,76.36725,Punjab Region,Heavy Manufacturing,216.2,6217.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
0625b9fc-724e-4a15-ba89-9acf14aa43af,PRODUCER,30.465982,76.789521,Punjab Region,Heavy Manufacturing,193.5,6126.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
67a81a51-394d-4732-a829-b051828a45ab,PRODUCER,30.459977,76.789404,Punjab Region,Heavy Manufacturing,252.1,15340.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
d0ee57de-cfaf-456a-a24f-3e41fb83b3d3,PRODUCER,30.450616,76.788601,Punjab Region,Chemical Plant,100.4,3851.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
11c3190f-0a11-4486-a89a-ec89a480c392,PRODUCER,30.502762,76.787068,Punjab Region,Textile Mill,104.1,4438.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
47bc3df2-80b9-49a8-812e-57e52c1c9c7d,PRODUCER,30.472135,76.729277,Punjab Region,Heavy Manufacturing,321.8,18858.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
98a5a3c2-7096-43f2-bb2d-a341776f771b,PRODUCER,30.53834,76.498731,Punjab Region,Textile Mill,119.5,4215.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
aff805b7-c3af-4cf1-995a-310d36dfe0b2,PRODUCER,30.459751,76.875181,Punjab Region,Heavy Manufacturing,256.3,13168.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
4acb6424-8636-499f-8039-3d3d3f660269,PRODUCER,30.428955,76.920188,Punjab Region,Textile Mill,97.4,2062.5,06:00:00,18:00:00,Mon-Fri,ACTIVE
32414f92-0b4d-47f9-9e1e-37f1cd5bd173,PRODUCER,30.514512,76.819807,Punjab Region,Heavy Manufacturing,167.9,7488.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
b9f31821-acc5-43dc-bf79-9c803c229913,PRODUCER,30.510093,76.808189,Punjab Region,Chemical Plant,121.7,8593.9,06:00:00,18:00:00,Mon-Fri,ACTIVE
b6cb9f01-339b-45c9-a24d-21c27ee79651,PRODUCER,30.498331,76.838915,Punjab Region,Chemical Plant,110.7,5749.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
b5393fe0-84a5-46d3-9b2a-ddf9b9cc84c0,PRODUCER,30.485518,76.88348,Punjab Region,Chemical Plant,129.0,9541.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
9765bd47-ae5a-4b4e-a78c-05d3b5cb51bb,PRODUCER,30.51066,76.796322,Punjab Region,Textile Mill,117.0,2751.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
49bf0695-1cee-4302-8d28-c119fbfc562c,PRODUCER,30.423996,76.911662,Punjab Region,Textile Mill,92.0,2728.1,06:00:00,18:00:00,Mon-Fri,ACTIVE
b038e22a-ba14-4311-a079-cf21cfece510,PRODUCER,30.55854,76.690526,Punjab Region,Chemical Plant,122.3,2206.9,06:00:00,18:00:00,Mon-Fri,ACTIVE
99981b00-7008-4e0b-8abc-cabb3e0d3252,PRODUCER,30.554972,76.686287,Punjab Region,Heavy Manufacturing,390.5,17539.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
5b1417bf-e543-4c30-80d1-03eb4ee6c572,PRODUCER,30.643891,76.310906,Punjab Region,Textile Mill,119.4,1083.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
4d589e82-18e1-4e4a-b28e-00794bd83ac7,PRODUCER,30.646356,76.297412,Punjab Region,Textile Mill,131.1,3305.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
e37bb943-bc50-4fbf-816c-573077453097,PRODUCER,30.64357,76.299974,Punjab Region,Heavy Manufacturing,267.6,14772.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
ae3bd1d3-57e5-4106-93b6-8f6d0a6297f3,PRODUCER,30.64061,76.306736,Punjab Region,Chemical Plant,92.7,6682.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
e034533e-756d-4703-ab6d-89eb38d7c60d,PRODUCER,30.645495,76.321458,Punjab Region,Textile Mill,130.7,4876.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
1b22835a-b915-41f5-898c-3445b407d295,PRODUCER,30.648393,76.310815,Punjab Region,Chemical Plant,104.4,4666.5,06:00:00,18:00:00,Mon-Fri,ACTIVE
51c3d400-b102-4638-8bf3-214dcfa571f6,PRODUCER,30.647163,76.303544,Punjab Region,Textile Mill,95.2,1643.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
e5fb5a79-494f-4b45-bd75-c053d68b60a5,PRODUCER,30.557903,76.239187,Punjab Region,Chemical Plant,128.6,4305.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
4775be9c-1714-43ef-b909-0cb9e255f0b6,PRODUCER,30.499665,76.556479,Punjab Region,Chemical Plant,136.9,6400.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
87008bf3-dca4-49bb-8034-d6f25f4802c1,PRODUCER,30.64349,76.321284,Punjab Region,Chemical Plant,86.2,4019.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
10cdcedf-2312-470e-ae67-2fc23fe0ced5,PRODUCER,30.634462,76.317692,Punjab Region,Heavy Manufacturing,392.5,11062.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
4b9717cc-46a1-4123-bd8a-1b3b34ef1601,PRODUCER,30.629523,76.317247,Punjab Region,Textile Mill,131.2,1004.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
8f4e2e90-b4b3-4ded-8bb3-548930374559,PRODUCER,30.631798,76.320766,Punjab Region,Textile Mill,113.1,1216.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
f37954eb-aaa8-44ee-a289-aed94a319e2d,PRODUCER,30.479039,76.556584,Punjab Region,Textile Mill,108.1,4025.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
f6aea414-a217-43fd-93b7-e64a5e2fa7d7,PRODUCER,30.480535,76.55423,Punjab Region,Textile Mill,112.1,1206.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
b5e562be-ed8c-424f-909c-b2c22dac708f,PRODUCER,30.565771,76.889845,Punjab Region,Chemical Plant,118.4,9421.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
4eb5ecde-86eb-4f41-acad-c36aa17bd4a5,PRODUCER,30.565304,76.891886,Punjab Region,Chemical Plant,141.7,5877.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
cbdc1db4-7448-4dc8-9746-19ba59d8504e,PRODUCER,30.570744,76.891721,Punjab Region,Heavy Manufacturing,393.3,14133.1,06:00:00,18:00:00,Mon-Fri,ACTIVE
f3f0ca8c-ad7c-4f60-8538-36eb406affca,PRODUCER,30.570307,76.889954,Punjab Region,Heavy Manufacturing,327.4,9661.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
4523c3a5-b43d-449e-a4e7-26dc02868856,PRODUCER,30.25226,76.578886,Punjab Region,Heavy Manufacturing,288.1,6398.1,06:00:00,18:00:00,Mon-Fri,ACTIVE
92cef4e7-ac6b-4cac-b4b5-64356e60a760,PRODUCER,30.178877,76.529571,Punjab Region,Heavy Manufacturing,265.4,6762.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
defea46a-3889-42bf-8e80-af0ed07d50c2,PRODUCER,30.179591,76.525896,Punjab Region,Heavy Manufacturing,274.6,15749.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
ca5bd8e4-f1a3-4d34-b1a5-bafa16117630,PRODUCER,30.504493,76.810751,Punjab Region,Textile Mill,125.3,2662.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
72e53085-daa5-4eed-ae06-587093517090,PRODUCER,30.54769,76.880414,Punjab Region,Chemical Plant,148.6,3949.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
bfd2c317-9f56-46b9-bf7d-ae6c22033d4f,PRODUCER,30.219285,76.456019,Punjab Region,Textile Mill,97.2,1762.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
